t_sec,x,y,z,qw,qx,qy,qz
1789402380.775835037,0.000000415,0.000000496,-0.000000331,1.000000000,-0.000000557,-0.000000445,0.000000336
1789402380.809237957,-0.000101794,-0.000025926,0.000056708,1.000000000,-0.000008021,-0.000005219,-0.000004501
1789402380.842625380,-0.000173809,-0.000011117,0.000083598,1.000000000,-0.000028987,-0.000009662,0.000004900
1789402380.875998974,-0.000235032,0.000018658,0.000098870,1.000000000,0.000008578,-0.000016072,-0.000004504
1789402380.909357548,-0.000292891,0.000051255,0.000114606,1.000000000,0.000002425,-0.000003053,-0.000000404
1789402380.942700386,-0.000350002,0.000080561,0.000131220,1.000000000,0.000000057,-0.000004342,-0.000001486
1789402380.976029634,-0.000404655,0.000106459,0.000146300,1.000000000,0.000004705,0.000001183,0.000002827
1789402381.009344101,-0.000461099,0.000131769,0.000163613,1.000000000,-0.000005872,-0.000000322,0.000005257
1789402381.042643309,-0.000517769,0.000156580,0.000183741,1.000000000,0.000007468,-0.000001922,-0.000002725
1789402381.075927019,-0.000571581,0.000183161,0.000203550,1.000000000,0.000001277,0.000007490,-0.000003264
1789402381.109197140,-0.000625046,0.000209987,0.000223491,1.000000000,0.000010166,0.000008364,0.000000743
1789402381.142452002,-0.000678309,0.000240020,0.000243455,1.000000000,-0.000003755,0.000010783,0.000004509
1789402381.175692081,-0.000729798,0.000273112,0.000261037,1.000000000,0.000005658,0.000021283,-0.000000154
1789402381.208916664,-0.000782756,0.000309039,0.000277781,0.999999999,0.000027316,0.000017714,-0.000001491
1789402381.242127419,-0.000839573,0.000347642,0.000296690,0.999999999,0.000020758,0.000024829,0.000000709
1789402381.275323153,-0.000900761,0.000387503,0.000314218,0.999999999,0.000008157,0.000031518,0.000001696
1789402381.308503151,-0.000967401,0.000430447,0.000328750,0.999999999,0.000009232,0.000036413,-0.000001167
1789402381.341669321,-0.001040856,0.000476458,0.000342541,0.999999999,0.000005975,0.000033583,-0.000003838
1789402381.374820709,-0.001120731,0.000522975,0.000356946,0.999999999,0.000008964,0.000032849,-0.000000442
1789402381.407957554,-0.001207830,0.000571466,0.000371695,0.999999999,0.000010761,0.000041946,0.000000753
