t_sec,x,y,z,qw,qx,qy,qz
1789439764.999569893,0.013735392,0.007650488,-0.023580458,-0.694216187,0.719733949,-0.001380027,0.006709944
1789439765.032854557,0.013727765,0.007611498,-0.023537905,-0.694136251,0.719810824,-0.001361953,0.006737131
1789439765.066266298,0.013718805,0.007562738,-0.023501695,-0.694091592,0.719853414,-0.001361328,0.006787517
1789439765.099522352,0.013719267,0.007516807,-0.023478673,-0.694088366,0.719856315,-0.001329834,0.006815971
1789439765.132773161,0.013722552,0.007487765,-0.023461449,-0.694082342,0.719861888,-0.001300395,0.006846487
1789439765.166019917,0.013717240,0.007462565,-0.023442108,-0.694078446,0.719865169,-0.001309863,0.006894446
1789439765.199262142,0.013716008,0.007446286,-0.023426718,-0.694057524,0.719885178,-0.001277338,0.006917568
1789439765.232499599,0.013721520,0.007434940,-0.023418985,-0.694057392,0.719885012,-0.001270074,0.006949358
1789439765.265731096,0.013723936,0.007416615,-0.023413098,-0.694092265,0.719850957,-0.001282118,0.006991740
1789439765.298959255,0.013723472,0.007401607,-0.023408088,-0.694091942,0.719850980,-0.001272925,0.007022961
1789439765.332182646,0.013717025,0.007381156,-0.023409137,-0.694097104,0.719845689,-0.001268406,0.007055849
1789439765.365400076,0.013704748,0.007350299,-0.023407081,-0.694097071,0.719845405,-0.001264532,0.007088676
1789439765.398613930,0.013695541,0.007324179,-0.023414272,-0.694086729,0.719855090,-0.001254103,0.007119658
1789439765.431823254,0.013684360,0.007309359,-0.023440022,-0.694096578,0.719845320,-0.001236422,0.007150236
1789439765.465027809,0.013679121,0.007292358,-0.023475384,-0.694083158,0.719857833,-0.001232305,0.007193792
1789439765.498226643,0.013683739,0.007292079,-0.023535948,-0.694093356,0.719847858,-0.001210325,0.007211693
1789439765.531421661,0.013682633,0.007303140,-0.023618947,-0.694102412,0.719838810,-0.001197961,0.007245333
1789439765.564611912,0.013678495,0.007312505,-0.023706434,-0.694103436,0.719837354,-0.001191340,0.007292828
1789439765.597797632,0.013677036,0.007334570,-0.023808798,-0.694098681,0.719841892,-0.001161357,0.007302280
1789439765.630977631,0.013669546,0.007362816,-0.023926254,-0.694109096,0.719831482,-0.001155100,0.007339352
1789439765.664153814,0.013654658,0.007395055,-0.024053196,-0.694081873,0.719857515,-0.001137169,0.007363278
1789439765.697325230,0.013632822,0.007443827,-0.024193615,-0.694083982,0.719855309,-0.001114562,0.007383598
1789439765.730490923,0.013602827,0.007499393,-0.024343148,-0.694085036,0.719853876,-0.001119661,0.007423340
1789439765.763653040,0.013590389,0.007543524,-0.024480870,-0.694074491,0.719863996,-0.001090987,0.007432216
1789439765.796810627,0.013576211,0.007582682,-0.024608935,-0.694071722,0.719866299,-0.001087863,0.007468117
1789439765.829963207,0.013551883,0.007618421,-0.024725843,-0.694066011,0.719871441,-0.001091397,0.007502646
1789439765.863110304,0.013527588,0.007645135,-0.024823617,-0.694059161,0.719878105,-0.001063699,0.007500904
