t_sec,x,y,z,qw,qx,qy,qz
1789662847.304524660,0.054317462,0.175042712,0.100764709,0.150414549,0.884524373,0.434982178,0.076043416
1789662847.337770462,0.054312037,0.175050335,0.100763726,0.150366470,0.884540994,0.434973925,0.075992359
1789662847.371013403,0.054309412,0.175048320,0.100765114,0.150427908,0.884537198,0.434971778,0.075927215
1789662847.404238224,0.054317253,0.175053605,0.100766793,0.150473873,0.884532862,0.434951989,0.075999973
1789662847.437457561,0.054315107,0.175062707,0.100766669,0.150451795,0.884545666,0.434935994,0.075986201
1789662847.470672369,0.054318136,0.175070677,0.100766704,0.150433566,0.884553102,0.434919550,0.076029840
1789662847.503881931,0.054319639,0.175078904,0.100766976,0.150419649,0.884563585,0.434899364,0.076050879
1789662847.537086248,0.054312316,0.175088791,0.100765548,0.150340917,0.884584696,0.434893801,0.075992803
1789662847.570284367,0.054316436,0.175092920,0.100766307,0.150371882,0.884582594,0.434881121,0.076028562
1789662847.603478193,0.054308773,0.175096407,0.100765490,0.150359822,0.884591366,0.434882784,0.075940792
1789662847.636667252,0.054306598,0.175111136,0.100764171,0.150258377,0.884614914,0.434866253,0.075961932
1789662847.669849396,0.054294333,0.175112453,0.100763677,0.150239553,0.884624775,0.434877604,0.075819219
1789662847.703027487,0.054303140,0.175118456,0.100764525,0.150264691,0.884623382,0.434855383,0.075913047
1789662847.736200333,0.054304772,0.175128255,0.100764258,0.150221110,0.884635575,0.434840016,0.075945228
1789662847.769368410,0.054297798,0.175136816,0.100762486,0.150154873,0.884651682,0.434839452,0.075891811
1789662847.802529812,0.054303068,0.175142400,0.100763252,0.150165677,0.884649808,0.434828931,0.075952526
1789662847.835687160,0.054304820,0.175134587,0.100765638,0.150294304,0.884634339,0.434823540,0.075909135
1789662847.868839264,0.054303744,0.175131428,0.100767013,0.150368131,0.884625816,0.434824190,0.075858520
1789662847.901985168,0.054306904,0.175139445,0.100766969,0.150336021,0.884635876,0.434805923,0.075909528
