t_sec,x,y,z,qw,qx,qy,qz
1789447173.144403458,-0.000000254,0.000000644,0.000000380,1.000000000,-0.000003556,-0.000001272,-0.000000416
1789447173.177806616,0.000448674,-0.000196813,-0.000111040,0.999999999,-0.000044982,0.000004874,-0.000004633
1789447173.211194277,0.000886107,-0.000339906,-0.000182852,0.999999997,-0.000071697,-0.000003101,-0.000001076
1789447173.244568825,0.001317883,-0.000463048,-0.000235986,0.999999995,-0.000102375,-0.000005018,0.000004727
1789447173.277929068,0.001739501,-0.000584090,-0.000278042,0.999999992,-0.000127210,-0.000008391,0.000007278
1789447173.311273575,0.002160027,-0.000709380,-0.000309027,0.999999988,-0.000156611,-0.000010169,0.000010052
1789447173.344604969,0.002577373,-0.000842161,-0.000316708,0.999999983,-0.000181663,-0.000019416,0.000013933
1789447173.377922058,0.002988790,-0.000980618,-0.000304985,0.999999976,-0.000218173,-0.000018366,0.000018286
1789447173.411225080,0.003396836,-0.001120063,-0.000290232,0.999999970,-0.000243929,-0.000024424,0.000019824
1789447173.444512367,0.003790955,-0.001258922,-0.000265382,0.999999964,-0.000264544,-0.000032248,0.000020335
1789447173.477786541,0.004167801,-0.001394659,-0.000219512,0.999999953,-0.000304765,-0.000024722,0.000024872
1789447173.511046410,0.004525574,-0.001521217,-0.000157239,0.999999949,-0.000317735,-0.000038149,0.000019261
1789447173.544291973,0.004856650,-0.001636724,-0.000081572,0.999999942,-0.000336115,-0.000043914,0.000011553
1789447173.577522278,0.005163953,-0.001741017,0.000001815,0.999999934,-0.000359275,-0.000054019,0.000006678
1789447173.610738993,0.005455064,-0.001831330,0.000091083,0.999999926,-0.000380171,-0.000061702,-0.000001502
1789447173.643941641,0.005717592,-0.001901636,0.000193246,0.999999920,-0.000394710,-0.000070541,-0.000006499
1789447173.677128792,0.005935279,-0.001945697,0.000304158,0.999999909,-0.000418361,-0.000079157,-0.000011111
1789447173.710302830,0.006106724,-0.001970669,0.000415551,0.999999900,-0.000438142,-0.000083437,-0.000019437
1789447173.743462086,0.006224654,-0.001992419,0.000537663,0.999999892,-0.000453421,-0.000098430,-0.000025295
1789447173.776607513,0.006271418,-0.002029428,0.000684672,0.999999883,-0.000472021,-0.000101853,-0.000033594
1789447173.809737206,0.006214522,-0.002098552,0.000856104,0.999999874,-0.000488704,-0.000111823,-0.000040230
1789447173.842854023,0.006026509,-0.002208077,0.001053933,0.999999874,-0.000492256,-0.000090208,-0.000032609
1789447173.875956297,0.005727068,-0.002349799,0.001272741,0.999999876,-0.000492047,-0.000070071,-0.000024281
1789447173.909044266,0.005358872,-0.002512602,0.001505801,0.999999883,-0.000480628,-0.000046585,-0.000015016
1789447173.942116737,0.004947368,-0.002686016,0.001746018,0.999999880,-0.000490213,-0.000022663,-0.000007299
1789447173.975176096,0.004493282,-0.002862425,0.001983374,0.999999879,-0.000491185,0.000003497,-0.000001025
1789447174.008220911,0.004001284,-0.003033821,0.002203856,0.999999882,-0.000485709,0.000023536,0.000007843
1789447174.041252375,0.003493041,-0.003196939,0.002409600,0.999999881,-0.000486015,0.000044102,0.000017031
1789447174.074626207,0.002981917,-0.003347795,0.002608356,0.999999878,-0.000488524,0.000069307,0.000022137
1789447174.107996225,0.002494064,-0.003471212,0.002779403,0.999999877,-0.000485902,0.000094206,0.000033850
1789447174.141363144,0.002043945,-0.003549753,0.002899154,0.999999878,-0.000478932,0.000110922,0.000037835
1789447174.174725294,0.001641546,-0.003575768,0.002962271,0.999999893,-0.000449445,0.000107263,0.000029877
1789447174.208084822,0.001289185,-0.003558711,0.002984099,0.999999906,-0.000421610,0.000101816,0.000026935
1789447174.241440773,0.000975063,-0.003510303,0.002973890,0.999999918,-0.000392646,0.000092125,0.000021026
1789447174.274793148,0.000684417,-0.003435822,0.002935055,0.999999932,-0.000359648,0.000082769,0.000016551
1789447174.308141232,0.000421924,-0.003333567,0.002865222,0.999999941,-0.000334068,0.000077789,0.000010187
1789447174.341486216,0.000199685,-0.003205828,0.002768604,0.999999953,-0.000297932,0.000075317,0.000003474
1789447174.374828100,0.000007740,-0.003059986,0.002656985,0.999999961,-0.000270439,0.000066414,-0.000001125
1789447174.408165216,-0.000163659,-0.002901025,0.002526750,0.999999969,-0.000242001,0.000055846,-0.000006092
1789447174.441499710,-0.000319072,-0.002731355,0.002377666,0.999999977,-0.000207929,0.000048732,-0.000013832
1789447174.474830866,-0.000455178,-0.002553680,0.002220618,0.999999984,-0.000174752,0.000040898,-0.000018051
1789447174.508158207,-0.000561207,-0.002366285,0.002057885,0.999999988,-0.000150372,0.000035530,-0.000020561
1789447174.541481256,-0.000648287,-0.002171255,0.001886551,0.999999991,-0.000129255,0.000025309,-0.000022741
1789447174.574801445,-0.000729391,-0.001970206,0.001704874,0.999999993,-0.000111244,0.000016073,-0.000023698
1789447174.608118057,-0.000799520,-0.001763651,0.001515919,0.999999996,-0.000087130,0.000011254,-0.000026352
1789447174.641430378,-0.000849424,-0.001557484,0.001326658,0.999999998,-0.000048049,-0.000002857,-0.000030698
1789447174.674740076,-0.000881641,-0.001351661,0.001139272,0.999999999,-0.000035504,-0.000008253,-0.000032119
1789447174.708046198,-0.000905890,-0.001145945,0.000944384,0.999999999,-0.000016463,-0.000015231,-0.000038138
1789447174.741348743,-0.000924691,-0.000939870,0.000741580,0.999999999,0.000001230,-0.000016008,-0.000038161
1789447174.774646521,-0.000936006,-0.000736922,0.000544180,0.999999998,0.000029531,-0.000023927,-0.000040775
1789447174.807941914,-0.000933884,-0.000539513,0.000357473,0.999999997,0.000055515,-0.000036574,-0.000042212
1789447174.841233730,-0.000925138,-0.000346419,0.000176921,0.999999996,0.000073295,-0.000037577,-0.000044643
1789447174.874521971,-0.000919250,-0.000155368,-0.000004302,0.999999993,0.000093581,-0.000051227,-0.000048834
1789447174.907805681,-0.000907052,0.000031536,-0.000182866,0.999999989,0.000123728,-0.000057494,-0.000049060
1789447174.941086769,-0.000885479,0.000210639,-0.000349679,0.999999987,0.000139489,-0.000066814,-0.000053772
1789447174.974364281,-0.000862829,0.000379740,-0.000503898,0.999999982,0.000161673,-0.000076734,-0.000054854
1789447175.007637262,-0.000842123,0.000539293,-0.000655952,0.999999973,0.000203753,-0.000098305,-0.000056108
1789447175.040908098,-0.000823204,0.000691517,-0.000802577,0.999999971,0.000210197,-0.000097399,-0.000060108
1789447175.074169636,-0.000802525,0.000832907,-0.000934700,0.999999965,0.000231283,-0.000109762,-0.000062573
1789447175.107426643,-0.000776119,0.000962047,-0.001051644,0.999999959,0.000255725,-0.000114575,-0.000062573
1789447175.140677691,-0.000756085,0.001076595,-0.001154374,0.999999947,0.000292457,-0.000127669,-0.000069027
1789447175.173925400,-0.000742964,0.001174388,-0.001240258,0.999999940,0.000314205,-0.000126864,-0.000070223
1789447175.207167625,-0.000725527,0.001258657,-0.001308372,0.999999930,0.000342967,-0.000126157,-0.000075194
1789447175.240405798,-0.000704115,0.001332553,-0.001355497,0.999999915,0.000380720,-0.000137230,-0.000077829
1789447175.273638010,-0.000683137,0.001401294,-0.001388419,0.999999903,0.000409469,-0.000136727,-0.000082546
1789447175.306866169,-0.000662989,0.001468451,-0.001413383,0.999999879,0.000460330,-0.000149681,-0.000084309
1789447175.340089798,-0.000638363,0.001535924,-0.001417805,0.999999875,0.000471364,-0.000142058,-0.000087673
1789447175.373307705,-0.000606821,0.001600354,-0.001403397,0.999999850,0.000518328,-0.000153893,-0.000092504
1789447175.406521797,-0.000574913,0.001666229,-0.001383472,0.999999832,0.000549222,-0.000156226,-0.000095491
1789447175.439731121,-0.000558147,0.001737595,-0.001372948,0.999999815,0.000580212,-0.000155838,-0.000095355
1789447175.472935677,-0.000561128,0.001820242,-0.001382211,0.999999798,0.000605137,-0.000163599,-0.000100455
1789447175.506134510,-0.000578701,0.001917743,-0.001411691,0.999999786,0.000628253,-0.000153003,-0.000104322
1789447175.539329767,-0.000609172,0.002027550,-0.001454567,0.999999774,0.000647712,-0.000141090,-0.000108634
1789447175.572520018,-0.000651198,0.002148599,-0.001509009,0.999999757,0.000674075,-0.000136830,-0.000111790
1789447175.605705500,-0.000696520,0.002279780,-0.001571718,0.999999754,0.000681921,-0.000120642,-0.000114537
1789447175.638885498,-0.000739532,0.002420940,-0.001634233,0.999999734,0.000710965,-0.000112200,-0.000120183
1789447175.672061443,-0.000778081,0.002577680,-0.001693318,0.999999727,0.000721680,-0.000102674,-0.000123512
1789447175.705232859,-0.000811322,0.002749454,-0.001754773,0.999999709,0.000746019,-0.000093533,-0.000127608
1789447175.738398552,-0.000843731,0.002933823,-0.001816067,0.999999697,0.000763175,-0.000081905,-0.000129348
1789447175.771560192,-0.000877188,0.003133008,-0.001875535,0.999999685,0.000779124,-0.000071409,-0.000133747
1789447175.804717541,-0.000910979,0.003351774,-0.001940904,0.999999646,0.000826982,-0.000069196,-0.000135764
