t_sec,x,y,z,qw,qx,qy,qz
1789446967.978223085,0.000000668,0.000000444,-0.000000105,1.000000000,-0.000000910,-0.000000857,0.000000312
1789446968.011612654,-0.000165795,-0.000026106,-0.000035284,1.000000000,-0.000018140,0.000001929,-0.000003964
1789446968.044986010,-0.000285379,-0.000019625,-0.000089785,1.000000000,-0.000017607,0.000000152,-0.000007973
1789446968.078345299,-0.000387104,-0.000003125,-0.000150442,1.000000000,0.000002578,-0.000008456,-0.000008099
1789446968.111689568,-0.000475704,0.000013621,-0.000210993,1.000000000,-0.000006485,-0.000010354,-0.000008531
1789446968.145017624,-0.000564026,0.000021913,-0.000264012,1.000000000,-0.000002594,-0.000010837,-0.000015115
1789446968.178331614,-0.000646227,0.000021005,-0.000305492,1.000000000,-0.000010011,-0.000012115,-0.000012753
1789446968.211630344,-0.000720063,0.000015299,-0.000341116,1.000000000,-0.000001225,-0.000017382,-0.000016087
1789446968.244914055,-0.000789083,0.000007261,-0.000369047,1.000000000,0.000004569,-0.000019992,-0.000019066
1789446968.278181791,-0.000847199,-0.000002830,-0.000392567,1.000000000,0.000003121,-0.000022519,-0.000018224
1789446968.311435461,-0.000902422,-0.000017253,-0.000413993,0.999999999,0.000009259,-0.000030078,-0.000020273
1789446968.344674110,-0.000950894,-0.000037188,-0.000427127,0.999999999,0.000013773,-0.000025032,-0.000021298
1789446968.377897501,-0.000988919,-0.000060703,-0.000436848,0.999999999,0.000016556,-0.000037437,-0.000022170
1789446968.411104918,-0.001025910,-0.000085598,-0.000443748,0.999999999,-0.000015200,-0.000039292,-0.000019467
1789446968.444298029,-0.001059621,-0.000111935,-0.000446655,0.999999999,-0.000018218,-0.000042492,-0.000017940
1789446968.477476358,-0.001092236,-0.000138223,-0.000450579,0.999999999,-0.000013637,-0.000048047,-0.000020942
1789446968.510638475,-0.001123548,-0.000167338,-0.000451039,0.999999998,-0.000015673,-0.000056690,-0.000020008
1789446968.543786287,-0.001148957,-0.000199019,-0.000447295,0.999999998,-0.000019906,-0.000058748,-0.000025293
1789446968.576919317,-0.001179803,-0.000232704,-0.000443675,0.999999998,-0.000019908,-0.000055991,-0.000022511
1789446968.610037088,-0.001209897,-0.000267501,-0.000439068,0.999999997,-0.000023780,-0.000065197,-0.000023159
1789446968.643138885,-0.001237288,-0.000301557,-0.000433771,0.999999997,-0.000034322,-0.000071801,-0.000022897
1789446968.676226616,-0.001271398,-0.000335691,-0.000427300,0.999999996,-0.000026003,-0.000075296,-0.000028800
1789446968.709299088,-0.001304676,-0.000371256,-0.000416376,0.999999996,-0.000009686,-0.000076206,-0.000034568
1789446968.742356539,-0.001341495,-0.000406395,-0.000407366,0.999999995,-0.000028138,-0.000083020,-0.000036996
1789446968.775398016,-0.001381238,-0.000444312,-0.000399989,0.999999995,-0.000024198,-0.000085308,-0.000039796
1789446968.808425188,-0.001418314,-0.000481583,-0.000392272,0.999999995,-0.000032147,-0.000089776,-0.000041009
1789446968.841437578,-0.001463450,-0.000516544,-0.000386061,0.999999994,-0.000029979,-0.000088559,-0.000050359
1789446968.874435186,-0.001508979,-0.000551516,-0.000378994,0.999999994,-0.000033615,-0.000092852,-0.000048785
1789446968.907801151,-0.001553848,-0.000586710,-0.000371006,0.999999993,-0.000025426,-0.000100607,-0.000056749
1789446968.941163540,-0.001604960,-0.000619267,-0.000364204,0.999999993,-0.000017540,-0.000100100,-0.000059270
1789446968.974522114,-0.001654499,-0.000648216,-0.000355890,0.999999992,-0.000028584,-0.000103781,-0.000064114
1789446969.007876396,-0.001705596,-0.000674145,-0.000347336,0.999999991,-0.000021877,-0.000112867,-0.000072330
1789446969.041228294,-0.001760711,-0.000696250,-0.000337401,0.999999989,-0.000030343,-0.000121631,-0.000073752
1789446969.074576378,-0.001814200,-0.000715464,-0.000326715,0.999999988,-0.000030475,-0.000127808,-0.000080652
1789446969.107920885,-0.001870097,-0.000728518,-0.000319036,0.999999987,-0.000040187,-0.000134091,-0.000082881
1789446969.141261101,-0.001925683,-0.000735881,-0.000311029,0.999999985,-0.000032885,-0.000145357,-0.000088144
1789446969.174598455,-0.001972732,-0.000734801,-0.000301295,0.999999984,-0.000036596,-0.000147602,-0.000093583
1789446969.207932472,-0.002016549,-0.000724263,-0.000292300,0.999999981,-0.000036502,-0.000161158,-0.000100733
1789446969.241261721,-0.002053802,-0.000705189,-0.000279866,0.999999980,-0.000014867,-0.000159215,-0.000116053
1789446969.274588346,-0.002083562,-0.000676735,-0.000266056,0.999999978,-0.000039054,-0.000176841,-0.000104297
1789446969.307911634,-0.002104141,-0.000636330,-0.000252283,0.999999975,-0.000053713,-0.000184465,-0.000110903
1789446969.341231346,-0.002108448,-0.000579307,-0.000235560,0.999999974,-0.000047092,-0.000193309,-0.000114050
1789446969.374546528,-0.002102586,-0.000508458,-0.000219542,0.999999973,-0.000054548,-0.000192650,-0.000116636
1789446969.407859087,-0.002090092,-0.000434552,-0.000204495,0.999999972,-0.000051819,-0.000196241,-0.000120242
1789446969.441168308,-0.002068708,-0.000367333,-0.000190972,0.999999971,-0.000065600,-0.000197027,-0.000119040
1789446969.474472761,-0.002037341,-0.000315625,-0.000186483,0.999999970,-0.000068064,-0.000200071,-0.000120217
1789446969.507774591,-0.001993607,-0.000286561,-0.000192635,0.999999971,-0.000046595,-0.000200200,-0.000129250
1789446969.541073084,-0.001942138,-0.000274607,-0.000208574,0.999999967,-0.000075263,-0.000208668,-0.000126333
1789446969.574368000,-0.001883977,-0.000274304,-0.000230619,0.999999967,-0.000072737,-0.000209959,-0.000128404
