t_sec,x,y,z,qw,qx,qy,qz
1789447654.532753944,0.014989065,0.010456504,-0.026421136,-0.698633713,0.715355253,0.000968821,0.013298767
1789447654.566025019,0.015043760,0.010493226,-0.026471230,-0.698609952,0.715378347,0.000962613,0.013305212
1789447654.599274158,0.015095423,0.010527150,-0.026518442,-0.698605578,0.715382575,0.000953406,0.013308232
1789447654.632518530,0.015143342,0.010555193,-0.026565468,-0.698603448,0.715384609,0.000944795,0.013311315
1789447654.665757179,0.015185072,0.010585146,-0.026617887,-0.698627103,0.715361601,0.000932196,0.013307232
1789447654.698991776,0.015223507,0.010607270,-0.026663225,-0.698627525,0.715361126,0.000927587,0.013310904
1789447654.732221127,0.015258438,0.010624938,-0.026702577,-0.698630937,0.715357806,0.000915039,0.013311134
1789447654.765445948,0.015290328,0.010639796,-0.026745143,-0.698637687,0.715351114,0.000913333,0.013316601
1789447654.798664808,0.015320513,0.010650899,-0.026782808,-0.698636452,0.715352226,0.000905548,0.013322161
1789447654.831879616,0.015346773,0.010657379,-0.026820731,-0.698633727,0.715354741,0.000904365,0.013330131
1789447654.865089417,0.015370413,0.010662943,-0.026861748,-0.698647365,0.715341423,0.000902213,0.013330179
1789447654.898293495,0.015391864,0.010667052,-0.026902938,-0.698651319,0.715337483,0.000890144,0.013335212
1789447654.931493521,0.015413308,0.010665787,-0.026945018,-0.698650712,0.715338128,0.000890002,0.013332403
1789447654.964688778,0.015432346,0.010662250,-0.026987016,-0.698648182,0.715340539,0.000900525,0.013334957
1789447654.997878790,0.015438708,0.010680280,-0.027021836,-0.698674009,0.715315414,0.000888739,0.013330325
1789447655.031063318,0.015441873,0.010669370,-0.027070374,-0.698669305,0.715319862,0.000877720,0.013338881
1789447655.064243555,0.015440237,0.010653878,-0.027120667,-0.698671002,0.715318294,0.000875869,0.013334228
1789447655.097419024,0.015435198,0.010636785,-0.027165618,-0.698685159,0.715304471,0.000879652,0.013333738
1789447655.130589485,0.015428574,0.010620744,-0.027200517,-0.698681610,0.715307865,0.000873334,0.013338072
1789447655.163754225,0.015421048,0.010612244,-0.027222062,-0.698660313,0.715328767,0.000883513,0.013331947
1789447655.196914911,0.015412527,0.010616725,-0.027224475,-0.698673978,0.715315371,0.000869493,0.013335526
1789447655.230070591,0.015402735,0.010631687,-0.027209464,-0.698675554,0.715313790,0.000874280,0.013337438
1789447655.263220549,0.015389725,0.010654820,-0.027183247,-0.698679161,0.715310164,0.000872926,0.013343060
1789447655.296366215,0.015372443,0.010685883,-0.027151616,-0.698673646,0.715315682,0.000873221,0.013336027
1789447655.329507351,0.015347647,0.010729107,-0.027117401,-0.698675677,0.715313796,0.000883130,0.013330118
1789447655.362643242,0.015309825,0.010783992,-0.027082551,-0.698678503,0.715310988,0.000886312,0.013332478
1789447655.395773411,0.015262408,0.010848552,-0.027049205,-0.698671980,0.715317349,0.000873922,0.013333846
1789447655.428899765,0.015210947,0.010921579,-0.027016102,-0.698681516,0.715307978,0.000891761,0.013335696
1789447655.462021112,0.015156208,0.010997514,-0.026983256,-0.698673037,0.715316168,0.000891436,0.013340629
1789447655.495136261,0.015099533,0.011076883,-0.026951925,-0.698680660,0.715308692,0.000900129,0.013341643
1789447655.528247833,0.015040025,0.011156829,-0.026924843,-0.698680985,0.715308479,0.000910468,0.013335332
1789447655.561355114,0.014980381,0.011236477,-0.026901623,-0.698688801,0.715300786,0.000897055,0.013339406
1789447655.594686270,0.014923348,0.011314850,-0.026881593,-0.698684564,0.715304900,0.000906362,0.013340134
1789447655.628016472,0.014867081,0.011386869,-0.026867963,-0.698688057,0.715301620,0.000908558,0.013332906
1789447655.661347389,0.014813274,0.011448105,-0.026863705,-0.698687854,0.715301864,0.000919057,0.013329750
1789447655.694678307,0.014762498,0.011496289,-0.026871267,-0.698684510,0.715304990,0.000926225,0.013336751
1789447655.728008986,0.014715541,0.011534250,-0.026889727,-0.698681761,0.715307646,0.000919507,0.013338776
1789447655.761338472,0.014674694,0.011564067,-0.026913436,-0.698689527,0.715300092,0.000919874,0.013337033
1789447655.794668913,0.014642188,0.011584395,-0.026939109,-0.698696124,0.715293691,0.000907732,0.013335548
1789447655.827999353,0.014620397,0.011594231,-0.026967467,-0.698692571,0.715297418,0.000929617,0.013320343
1789447655.861328602,0.014609420,0.011591186,-0.026999312,-0.698693000,0.715297030,0.000930236,0.013318641
1789447655.894658804,0.014609450,0.011577518,-0.027036408,-0.698675844,0.715313581,0.000911510,0.013330953
1789447655.927988529,0.014619925,0.011560188,-0.027075896,-0.698691649,0.715298293,0.000921038,0.013322284
1789447655.961318254,0.014634689,0.011537339,-0.027113087,-0.698696799,0.715293290,0.000928161,0.013320282
1789447655.994647264,0.014652586,0.011511080,-0.027151866,-0.698677324,0.715312331,0.000912591,0.013320428
1789447656.027976751,0.014676583,0.011485795,-0.027193753,-0.698688582,0.715301525,0.000932718,0.013308803
1789447656.061306238,0.014702687,0.011458706,-0.027236649,-0.698697761,0.715292516,0.000930006,0.013311272
1789447656.094635487,0.014730493,0.011430372,-0.027279061,-0.698688398,0.715301624,0.000914980,0.013314359
1789447656.127963781,0.014760130,0.011404165,-0.027319719,-0.698700470,0.715289931,0.000920732,0.013308619
1789447656.161293030,0.014790850,0.011379395,-0.027359967,-0.698684869,0.715304954,0.000912772,0.013320812
1789447656.194621801,0.014822779,0.011359881,-0.027401660,-0.698682694,0.715307146,0.000917614,0.013316838
1789447656.227949619,0.014851684,0.011343320,-0.027442405,-0.698685581,0.715304616,0.000933714,0.013300113
1789447656.261278629,0.014877518,0.011328887,-0.027478900,-0.698678034,0.715311631,0.000930646,0.013319478
1789447656.294607162,0.014902611,0.011321000,-0.027512162,-0.698684762,0.715305000,0.000925822,0.013323010
1789447656.327935457,0.014922958,0.011321155,-0.027541045,-0.698683173,0.715306691,0.000930759,0.013315227
1789447656.361263037,0.014935773,0.011330906,-0.027561464,-0.698678701,0.715310997,0.000924076,0.013319033
1789447656.394591331,0.014942049,0.011346465,-0.027575501,-0.698679251,0.715310469,0.000923032,0.013318607
1789447656.427919388,0.014942185,0.011364372,-0.027586613,-0.698672870,0.715316745,0.000921584,0.013316383
1789447656.461247444,0.014933179,0.011381302,-0.027596082,-0.698676036,0.715313753,0.000930505,0.013310355
1789447656.494574308,0.014910540,0.011392163,-0.027604560,-0.698680321,0.715309534,0.000932837,0.013311971
1789447656.527902126,0.014874342,0.011392886,-0.027613832,-0.698671278,0.715318329,0.000917527,0.013315054
1789447656.561229706,0.014830972,0.011386385,-0.027622608,-0.698679571,0.715310224,0.000934560,0.013314199
1789447656.594562054,0.014782357,0.011372826,-0.027630239,-0.698670455,0.715319245,0.000929241,0.013308222
1789447656.627895117,0.014736624,0.011358239,-0.027634377,-0.698661612,0.715327796,0.000933821,0.013312539
1789447656.661227942,0.014699731,0.011347209,-0.027632404,-0.698671673,0.715318219,0.000947909,0.013298118
1789447656.694561243,0.014675022,0.011337898,-0.027622868,-0.698672233,0.715317386,0.000937822,0.013314246
1789447656.727893114,0.014661586,0.011330715,-0.027608554,-0.698672863,0.715316745,0.000936183,0.013315715
1789447656.761226177,0.014655648,0.011325549,-0.027589645,-0.698667692,0.715321852,0.000949955,0.013311749
1789447656.794559002,0.014653042,0.011320519,-0.027570415,-0.698650353,0.715338767,0.000936890,0.013313670
1789447656.827890873,0.014652572,0.011320053,-0.027552426,-0.698659562,0.715329968,0.000967870,0.013301028
1789447656.861223698,0.014651937,0.011319216,-0.027536055,-0.698655456,0.715333815,0.000955871,0.013310651
1789447656.894556284,0.014651173,0.011319876,-0.027521708,-0.698651027,0.715338133,0.000942656,0.013311990
1789447656.927889109,0.014648483,0.011323843,-0.027508048,-0.698655337,0.715333962,0.000953850,0.013309169
1789447656.961220741,0.014641142,0.011328125,-0.027497978,-0.698642936,0.715345826,0.000936973,0.013323629
1789447656.994553566,0.014625788,0.011335944,-0.027495067,-0.698645695,0.715343284,0.000955904,0.013314093
1789447657.027885914,0.014598368,0.011344880,-0.027500741,-0.698648995,0.715340056,0.000957556,0.013314224
1789447657.061218500,0.014563382,0.011354777,-0.027513027,-0.698650580,0.715338453,0.000948471,0.013317837
1789447657.094550133,0.014527328,0.011364519,-0.027529395,-0.698653911,0.715335226,0.000957086,0.013315820
1789447657.127882481,0.014496605,0.011372407,-0.027549640,-0.698647932,0.715340995,0.000940407,0.013320799
1789447657.161214828,0.014478657,0.011378806,-0.027573636,-0.698650080,0.715338883,0.000950051,0.013320895
1789447657.194546461,0.014475368,0.011381380,-0.027600530,-0.698650024,0.715338903,0.000952866,0.013322550
1789447657.227878571,0.014485747,0.011381120,-0.027630028,-0.698650382,0.715338565,0.000936282,0.013323075
1789447657.261210918,0.014506861,0.011379742,-0.027661321,-0.698658890,0.715330580,0.000928607,0.013306172
1789447657.294543266,0.014532024,0.011376169,-0.027693313,-0.698658596,0.715331040,0.000932903,0.013296598
1789447657.327874184,0.014558990,0.011371256,-0.027727333,-0.698653190,0.715336334,0.000928198,0.013296169
1789447657.361206532,0.014591219,0.011366686,-0.027765463,-0.698655167,0.715334246,0.000911105,0.013305772
1789447657.394538641,0.014629306,0.011362200,-0.027806739,-0.698653519,0.715335926,0.000898836,0.013302836
1789447657.427870512,0.014669762,0.011358931,-0.027847886,-0.698660564,0.715329074,0.000913987,0.013300227
1789447657.461201668,0.014707295,0.011355458,-0.027889752,-0.698647466,0.715341911,0.000916487,0.013297685
1789447657.494533777,0.014742160,0.011352557,-0.027936519,-0.698641071,0.715348131,0.000908207,0.013299634
1789447657.527865410,0.014775437,0.011353538,-0.027985861,-0.698670012,0.715319899,0.000914002,0.013297399
1789447657.561196327,0.014804804,0.011353496,-0.028034535,-0.698664929,0.715324659,0.000910597,0.013308681
1789447657.594531775,0.014829435,0.011354163,-0.028085976,-0.698648542,0.715340539,0.000902828,0.013315911
1789447657.627867222,0.014845272,0.011357811,-0.028144121,-0.698651550,0.715337685,0.000911438,0.013310776
1789447657.661202669,0.014845425,0.011362984,-0.028209075,-0.698670688,0.715319039,0.000905742,0.013308720
1789447657.694536924,0.014826060,0.011369316,-0.028276932,-0.698678318,0.715311738,0.000911219,0.013300211
