t_sec,x,y,z,qw,qx,qy,qz
1789446969.840595961,0.012214193,0.009024741,-0.025763259,-0.697407328,0.716590363,-0.002433020,0.010740150
1789446969.873859406,0.012129821,0.009075451,-0.025812259,-0.697579415,0.716424122,-0.002339216,0.010675486
1789446969.907113791,0.012021162,0.009112757,-0.025859375,-0.697611413,0.716392865,-0.002353478,0.010678990
1789446969.940363169,0.011908892,0.009143104,-0.025901755,-0.697606190,0.716398144,-0.002359753,0.010664651
1789446969.973606825,0.011794036,0.009172548,-0.025944747,-0.697622079,0.716382866,-0.002373913,0.010648383
1789446970.006847143,0.011684811,0.009198076,-0.025986715,-0.697602807,0.716401623,-0.002397200,0.010643862
1789446970.040082455,0.011586665,0.009226453,-0.026033676,-0.697593325,0.716411290,-0.002385966,0.010617163
1789446970.073312998,0.011484461,0.009249271,-0.026074037,-0.697611928,0.716393090,-0.002397005,0.010620415
1789446970.106537819,0.011401067,0.009272150,-0.026111915,-0.697624470,0.716380925,-0.002402284,0.010615887
1789446970.139759064,0.011338596,0.009287391,-0.026143458,-0.697621355,0.716384372,-0.002386461,0.010591585
1789446970.172975302,0.011290267,0.009286972,-0.026159502,-0.697637153,0.716368903,-0.002399580,0.010594350
1789446970.206185818,0.011263628,0.009274465,-0.026168394,-0.697623751,0.716382317,-0.002392049,0.010571490
1789446970.239392519,0.011247550,0.009258635,-0.026181655,-0.697632185,0.716374298,-0.002389731,0.010558837
1789446970.272594690,0.011243275,0.009231299,-0.026178535,-0.697623882,0.716382024,-0.002408839,0.010578830
1789446970.305792332,0.011253298,0.009246201,-0.026155178,-0.697700629,0.716308187,-0.002342605,0.010532127
1789446970.338983536,0.011276463,0.009223857,-0.026151889,-0.697713184,0.716296528,-0.002293901,0.010504027
1789446970.372171640,0.011307863,0.009191262,-0.026146594,-0.697692976,0.716315524,-0.002358266,0.010536547
1789446970.405354738,0.011348268,0.009158787,-0.026140135,-0.697690255,0.716318661,-0.002344357,0.010506562
1789446970.438533068,0.011389450,0.009125939,-0.026131110,-0.697713916,0.716295657,-0.002333175,0.010506180
1789446970.471705675,0.011433435,0.009090734,-0.026121020,-0.697707311,0.716301749,-0.002384134,0.010518045
1789446970.504874468,0.011478956,0.009058843,-0.026110898,-0.697706806,0.716302894,-0.002339572,0.010483441
1789446970.538038492,0.011519990,0.009026818,-0.026099546,-0.697729597,0.716280382,-0.002355847,0.010501100
1789446970.571197033,0.011562211,0.008994247,-0.026087640,-0.697722463,0.716287259,-0.002381279,0.010500328
1789446970.604351521,0.011600638,0.008969287,-0.026075232,-0.697730948,0.716279739,-0.002342126,0.010458213
1789446970.637501478,0.011631262,0.008948274,-0.026060917,-0.697730914,0.716279401,-0.002371487,0.010477018
1789446970.670646667,0.011658254,0.008935132,-0.026047946,-0.697712368,0.716297606,-0.002392659,0.010462617
1789446970.703786135,0.011679840,0.008932266,-0.026036152,-0.697725037,0.716285569,-0.002362605,0.010448679
1789446970.736921549,0.011696461,0.008931960,-0.026023470,-0.697720928,0.716289166,-0.002392453,0.010469704
1789446970.770052433,0.011714146,0.008932623,-0.026013959,-0.697711621,0.716298405,-0.002387189,0.010459010
1789446970.803177834,0.011729619,0.008933731,-0.026009261,-0.697740868,0.716269985,-0.002366827,0.010458878
1789446970.836299181,0.011745422,0.008928533,-0.026009661,-0.697733832,0.716276435,-0.002406486,0.010477474
1789446970.869416714,0.011764183,0.008922812,-0.026017425,-0.697726969,0.716283594,-0.002390126,0.010448790
1789446970.902748823,0.011775385,0.008917527,-0.026028939,-0.697755985,0.716255427,-0.002373018,0.010445949
1789446970.936079502,0.011777224,0.008909693,-0.026045223,-0.697735020,0.716275519,-0.002414533,0.010459073
1789446970.969411373,0.011767992,0.008907067,-0.026070908,-0.697734524,0.716276511,-0.002384568,0.010431150
1789446971.002743244,0.011739424,0.008907209,-0.026104445,-0.697746542,0.716264458,-0.002391441,0.010453195
1789446971.036074638,0.011700082,0.008909557,-0.026145128,-0.697724991,0.716285461,-0.002407754,0.010448825
