t_sec,x,y,z,qw,qx,qy,qz
1789447175.007637262,0.010667608,0.010842350,-0.028357679,-0.696708470,0.717330276,-0.001564161,-0.005668891
1789447175.040908098,0.010674331,0.010995974,-0.028495458,-0.696874346,0.717169086,-0.001537753,-0.005681800
1789447175.074169636,0.010677487,0.011117789,-0.028613121,-0.696862360,0.717180795,-0.001562981,-0.005667137
1789447175.107426643,0.010688779,0.011220818,-0.028712886,-0.696823961,0.717217988,-0.001553278,-0.005684330
1789447175.140677691,0.010693909,0.011323272,-0.028817416,-0.696835143,0.717207085,-0.001548901,-0.005690436
1789447175.173925400,0.010691497,0.011399242,-0.028909911,-0.696828394,0.717213702,-0.001597510,-0.005669521
1789447175.207167625,0.010692354,0.011470274,-0.028975587,-0.696850080,0.717192647,-0.001604274,-0.005665634
1789447175.240405798,0.010700679,0.011540141,-0.029042149,-0.696857209,0.717185714,-0.001590090,-0.005670428
1789447175.273638010,0.010702772,0.011592553,-0.029083470,-0.696834340,0.717207909,-0.001589825,-0.005673674
1789447175.306866169,0.010702803,0.011643886,-0.029119277,-0.696857443,0.717185451,-0.001591886,-0.005674443
1789447175.340089798,0.010708157,0.011703070,-0.029157536,-0.696890078,0.717153722,-0.001614864,-0.005670166
1789447175.373307705,0.010720240,0.011753825,-0.029169029,-0.696885876,0.717157770,-0.001611186,-0.005675561
1789447175.406521797,0.010733526,0.011800174,-0.029168833,-0.696880832,0.717162504,-0.001597159,-0.005700746
1789447175.439731121,0.010733127,0.011860540,-0.029191536,-0.696902054,0.717141909,-0.001598006,-0.005696978
1789447175.472935677,0.010716108,0.011928424,-0.029224243,-0.696931391,0.717113400,-0.001614626,-0.005692239
1789447175.506134510,0.010690997,0.012004250,-0.029268263,-0.696941188,0.717103793,-0.001594283,-0.005708656
1789447175.539329767,0.010658965,0.012094609,-0.029328483,-0.696941547,0.717103324,-0.001590961,-0.005724709
1789447175.572520018,0.010614726,0.012192281,-0.029393226,-0.696940136,0.717104694,-0.001603873,-0.005721216
1789447175.605705500,0.010569683,0.012293064,-0.029464356,-0.696958328,0.717087038,-0.001615274,-0.005714866
1789447175.638885498,0.010526859,0.012406074,-0.029543827,-0.696955146,0.717090015,-0.001623936,-0.005726905
1789447175.672061443,0.010484754,0.012528068,-0.029614924,-0.696931086,0.717113409,-0.001626227,-0.005725038
1789447175.705232859,0.010450736,0.012661966,-0.029684787,-0.696937526,0.717107162,-0.001618404,-0.005725695
1789447175.738398552,0.010415647,0.012813072,-0.029761109,-0.696945189,0.717099717,-0.001632292,-0.005721454
1789447175.771560192,0.010379525,0.012977276,-0.029831478,-0.696912184,0.717131716,-0.001639668,-0.005728986
1789447175.804717541,0.010342518,0.013151364,-0.029904089,-0.696904572,0.717139120,-0.001630469,-0.005730753
1789447175.837869883,0.010303516,0.013345943,-0.029982369,-0.696909610,0.717134176,-0.001624511,-0.005738375
1789447175.871016264,0.010261779,0.013554130,-0.030064929,-0.696910305,0.717133539,-0.001641340,-0.005728797
1789447175.904159069,0.010222015,0.013771798,-0.030149514,-0.696917783,0.717126285,-0.001668252,-0.005719436
1789447175.937297344,0.010182917,0.013996407,-0.030235654,-0.696909342,0.717134360,-0.001650426,-0.005740564
1789447175.970429659,0.010140468,0.014223331,-0.030324564,-0.696888983,0.717154127,-0.001648133,-0.005743522
1789447176.003558159,0.010098542,0.014451415,-0.030416737,-0.696884446,0.717158562,-0.001657929,-0.005737395
1789447176.036682844,0.010062075,0.014673819,-0.030505650,-0.696907845,0.717135775,-0.001671855,-0.005739345
1789447176.070017099,0.010036450,0.014870451,-0.030585057,-0.696903383,0.717140089,-0.001669983,-0.005742732
1789447176.103350401,0.010029266,0.015013539,-0.030652760,-0.696871148,0.717171344,-0.001666987,-0.005752122
1789447176.136684179,0.010050915,0.015076771,-0.030701343,-0.696881193,0.717161536,-0.001664752,-0.005758687
1789447176.170017719,0.010108691,0.015036695,-0.030721535,-0.696891367,0.717151716,-0.001676131,-0.005747100
1789447176.203351259,0.010202412,0.014907495,-0.030713085,-0.696902894,0.717140533,-0.001697173,-0.005738663
1789447176.236683607,0.010323914,0.014716322,-0.030684274,-0.696894789,0.717148492,-0.001689949,-0.005730412
1789447176.270016670,0.010461215,0.014479950,-0.030642035,-0.696879861,0.717162986,-0.001666671,-0.005738798
1789447176.303349257,0.010610679,0.014202745,-0.030586208,-0.696884904,0.717158074,-0.001677415,-0.005737112
1789447176.336680889,0.010775732,0.013885911,-0.030511791,-0.696903503,0.717140032,-0.001707043,-0.005724276
1789447176.370013237,0.010948262,0.013545105,-0.030422666,-0.696921872,0.717122112,-0.001709466,-0.005732188
1789447176.403345108,0.011106142,0.013201879,-0.030333815,-0.696903851,0.717139679,-0.001699231,-0.005728534
1789447176.436677217,0.011222223,0.012887147,-0.030260195,-0.696903143,0.717140330,-0.001696585,-0.005733886
1789447176.470007896,0.011269106,0.012625804,-0.030212503,-0.696922935,0.717121161,-0.001705284,-0.005723143
1789447176.503339291,0.011233752,0.012431295,-0.030196061,-0.696917630,0.717126352,-0.001716124,-0.005715545
1789447176.536670446,0.011132865,0.012295674,-0.030206076,-0.696907870,0.717135801,-0.001712371,-0.005721213
1789447176.570001364,0.010991505,0.012205276,-0.030235224,-0.696907262,0.717136386,-0.001686670,-0.005729454
1789447176.603331327,0.010834947,0.012151159,-0.030279508,-0.696906101,0.717137628,-0.001686453,-0.005715298
1789447176.636661768,0.010685805,0.012134077,-0.030337109,-0.696925201,0.717119084,-0.001695556,-0.005710474
1789447176.669992208,0.010556908,0.012154260,-0.030405521,-0.696929002,0.717115421,-0.001683662,-0.005710015
1789447176.703321218,0.010444746,0.012200002,-0.030484779,-0.696907402,0.717136414,-0.001681303,-0.005710466
1789447176.736651421,0.010345806,0.012261955,-0.030570230,-0.696912941,0.717131001,-0.001673099,-0.005716658
1789447176.769980907,0.010257474,0.012324482,-0.030652879,-0.696931532,0.717113014,-0.001678792,-0.005704957
1789447176.803310394,0.010180195,0.012376998,-0.030727738,-0.696930298,0.717114219,-0.001678068,-0.005704428
1789447176.836638689,0.010117304,0.012415724,-0.030793247,-0.696923339,0.717120995,-0.001679981,-0.005702195
1789447176.869967699,0.010064681,0.012443972,-0.030851281,-0.696930354,0.717114181,-0.001656299,-0.005708737
