t_sec,x,y,z,qw,qx,qy,qz
1789447652.670111418,0.000000898,0.000000700,0.000000074,1.000000000,-0.000001283,-0.000000566,-0.000000673
1789447652.703503370,-0.000021242,0.000185635,-0.000013534,0.999999999,-0.000034730,-0.000004700,-0.000003240
1789447652.736879349,0.000043764,0.000392645,-0.000014679,0.999999999,-0.000035174,-0.000015136,-0.000002979
1789447652.770241499,0.000141220,0.000606826,-0.000004158,0.999999999,-0.000042997,-0.000025374,-0.000002643
1789447652.803588629,0.000242756,0.000820025,0.000015971,0.999999998,-0.000045604,-0.000034008,-0.000003040
1789447652.836919785,0.000345171,0.001031538,0.000042532,0.999999998,-0.000048907,-0.000042365,-0.000000079
1789447652.870236874,0.000442547,0.001236846,0.000083755,0.999999997,-0.000054522,-0.000052371,0.000000576
1789447652.903539181,0.000531031,0.001433919,0.000141743,0.999999997,-0.000057251,-0.000060380,0.000002340
1789447652.936826229,0.000613212,0.001629190,0.000205612,0.999999995,-0.000063878,-0.000071964,0.000007237
1789447652.970097303,0.000677872,0.001827797,0.000270852,0.999999994,-0.000070016,-0.000081741,0.000008498
1789447653.003354549,0.000709439,0.002032006,0.000338432,0.999999993,-0.000072025,-0.000088584,0.000007215
1789447653.036596775,0.000705367,0.002242520,0.000404440,0.999999994,-0.000071875,-0.000083587,0.000004748
1789447653.069823742,0.000675969,0.002456416,0.000467804,0.999999995,-0.000070525,-0.000076854,0.000000382
1789447653.103035212,0.000631623,0.002662098,0.000528289,0.999999995,-0.000070099,-0.000070441,-0.000001857
1789447653.136232138,0.000578062,0.002843560,0.000584132,0.999999996,-0.000067318,-0.000062193,-0.000004978
1789447653.169414520,0.000520915,0.002984805,0.000628147,0.999999996,-0.000067251,-0.000057589,-0.000009153
1789447653.202580929,0.000468580,0.003073301,0.000656778,0.999999997,-0.000065287,-0.000050479,-0.000013081
1789447653.235732794,0.000422089,0.003119449,0.000677624,0.999999997,-0.000061761,-0.000044442,-0.000015560
1789447653.268870354,0.000380994,0.003134972,0.000691590,0.999999997,-0.000059224,-0.000036367,-0.000020952
1789447653.301992416,0.000344677,0.003126919,0.000695670,0.999999998,-0.000058376,-0.000029797,-0.000021944
1789447653.335098982,0.000309647,0.003097206,0.000695042,0.999999998,-0.000056519,-0.000022776,-0.000027879
1789447653.368191242,0.000276394,0.003043461,0.000690388,0.999999998,-0.000056888,-0.000020591,-0.000025431
1789447653.401268244,0.000245754,0.002972829,0.000679566,0.999999998,-0.000054104,-0.000015100,-0.000029286
1789447653.434330702,0.000216790,0.002890640,0.000663293,0.999999998,-0.000053257,-0.000012298,-0.000028083
1789447653.467377186,0.000187916,0.002799883,0.000645347,0.999999998,-0.000051777,-0.000010933,-0.000027379
1789447653.500409365,0.000158990,0.002701794,0.000624986,0.999999998,-0.000049363,-0.000007934,-0.000031479
1789447653.533426762,0.000135249,0.002598061,0.000599015,0.999999998,-0.000050571,-0.000002813,-0.000031180
1789447653.566429853,0.000115813,0.002490656,0.000570792,0.999999998,-0.000051916,-0.000000617,-0.000030911
1789447653.599799633,0.000096095,0.002377616,0.000543148,0.999999998,-0.000044026,0.000006964,-0.000036615
1789447653.633165836,0.000079485,0.002264821,0.000513167,0.999999998,-0.000044933,0.000006444,-0.000033549
1789447653.666528463,0.000063301,0.002157866,0.000482192,0.999999998,-0.000043969,0.000009457,-0.000035695
1789447653.699887037,0.000045991,0.002055768,0.000450120,0.999999998,-0.000040549,0.000011350,-0.000040726
1789447653.733242989,0.000030577,0.001956226,0.000415234,0.999999998,-0.000041723,0.000008840,-0.000041738
1789447653.766595364,0.000017838,0.001859490,0.000377617,0.999999998,-0.000043846,0.000009738,-0.000041401
1789447653.799944639,0.000007354,0.001766631,0.000338402,0.999999998,-0.000045330,0.000008113,-0.000044349
1789447653.833289385,-0.000003940,0.001681103,0.000300919,0.999999998,-0.000049003,0.000004246,-0.000046019
1789447653.866631508,-0.000014953,0.001607292,0.000265094,0.999999998,-0.000046608,0.000003544,-0.000051102
1789447653.899970531,-0.000021700,0.001542379,0.000228793,0.999999998,-0.000047826,0.000004061,-0.000051382
1789447653.933305025,-0.000025731,0.001483340,0.000192274,0.999999997,-0.000044908,0.000003665,-0.000056782
1789447653.966636896,-0.000029682,0.001430783,0.000156888,0.999999997,-0.000046918,0.000002276,-0.000060420
1789447653.999965668,-0.000034405,0.001388222,0.000120942,0.999999997,-0.000046966,0.000000634,-0.000064128
1789447654.033290863,-0.000038875,0.001359351,0.000082830,0.999999997,-0.000047540,0.000001155,-0.000066911
1789447654.066611528,-0.000042618,0.001340845,0.000044720,0.999999997,-0.000041703,0.000001330,-0.000069224
1789447654.099930048,-0.000044839,0.001329892,0.000009691,0.999999997,-0.000046096,0.000000197,-0.000069738
1789447654.133244991,-0.000045170,0.001326040,-0.000025330,0.999999996,-0.000042934,-0.000000348,-0.000073863
1789447654.166555405,-0.000046514,0.001332460,-0.000063239,0.999999996,-0.000041627,0.000004159,-0.000076634
1789447654.199863434,-0.000051660,0.001351987,-0.000101647,0.999999996,-0.000040661,0.000004875,-0.000079592
1789447654.233168125,-0.000058150,0.001381359,-0.000138257,0.999999996,-0.000034515,0.000001828,-0.000084205
1789447654.266469479,-0.000062068,0.001418133,-0.000173111,0.999999996,-0.000037766,0.000002632,-0.000084958
1789447654.299766302,-0.000064278,0.001459766,-0.000207813,0.999999995,-0.000031591,0.000004434,-0.000089859
1789447654.333060741,-0.000066636,0.001509247,-0.000244184,0.999999995,-0.000033574,0.000007141,-0.000091307
1789447654.366351843,-0.000069962,0.001568294,-0.000282550,0.999999995,-0.000029903,0.000008016,-0.000097888
1789447654.399639368,-0.000073914,0.001634251,-0.000320758,0.999999995,-0.000028681,0.000012646,-0.000100030
1789447654.432922602,-0.000078101,0.001706404,-0.000357467,0.999999994,-0.000032118,0.000016276,-0.000102744
1789447654.466203690,-0.000082558,0.001781513,-0.000392471,0.999999994,-0.000030659,0.000016965,-0.000105386
1789447654.499480963,-0.000087211,0.001859133,-0.000427809,0.999999993,-0.000024886,0.000022681,-0.000113506
1789447654.532753944,-0.000091276,0.001940743,-0.000465580,0.999999993,-0.000024195,0.000026641,-0.000114960
1789447654.566025019,-0.000094525,0.002024609,-0.000503612,0.999999992,-0.000024865,0.000030898,-0.000121285
1789447654.599274158,-0.000097478,0.002106883,-0.000538788,0.999999992,-0.000025372,0.000033621,-0.000121991
1789447654.632518530,-0.000101222,0.002184817,-0.000571702,0.999999991,-0.000023160,0.000037623,-0.000125593
1789447654.665757179,-0.000106186,0.002258055,-0.000604075,0.999999990,-0.000025681,0.000039587,-0.000129917
1789447654.698991776,-0.000111863,0.002325599,-0.000634913,0.999999989,-0.000023287,0.000042549,-0.000140783
1789447654.732221127,-0.000117594,0.002387734,-0.000662790,0.999999987,-0.000024809,0.000045139,-0.000151602
1789447654.765445948,-0.000124028,0.002443701,-0.000688304,0.999999986,-0.000028133,0.000045633,-0.000160536
1789447654.798664808,-0.000132397,0.002495253,-0.000712580,0.999999983,-0.000025233,0.000051792,-0.000174302
1789447654.831879616,-0.000144434,0.002543044,-0.000737136,0.999999982,-0.000029317,0.000050348,-0.000181512
1789447654.865089417,-0.000158744,0.002589061,-0.000764966,0.999999980,-0.000029042,0.000051624,-0.000192050
1789447654.898293495,-0.000173647,0.002632620,-0.000795009,0.999999978,-0.000032515,0.000053687,-0.000201815
1789447654.931493521,-0.000188321,0.002670688,-0.000826152,0.999999975,-0.000032324,0.000056653,-0.000213108
1789447654.964688778,-0.000207509,0.002699746,-0.000858779,0.999999973,-0.000033939,0.000058672,-0.000222633
1789447654.997878790,-0.000234604,0.002717977,-0.000895841,0.999999971,-0.000038848,0.000060887,-0.000229163
1789447655.031063318,-0.000267000,0.002723450,-0.000941066,0.999999970,-0.000043920,0.000067489,-0.000231754
1789447655.064243555,-0.000302368,0.002719178,-0.000990907,0.999999970,-0.000050223,0.000071004,-0.000231116
1789447655.097419024,-0.000338709,0.002708729,-0.001034502,0.999999969,-0.000058539,0.000075728,-0.000229914
1789447655.130589485,-0.000371589,0.002697102,-0.001063587,0.999999968,-0.000060750,0.000077092,-0.000232407
1789447655.163754225,-0.000397215,0.002690444,-0.001073092,0.999999967,-0.000066952,0.000083274,-0.000232517
1789447655.196914911,-0.000413844,0.002692485,-0.001056049,0.999999967,-0.000070438,0.000088809,-0.000230794
1789447655.230070591,-0.000424392,0.002703693,-0.001014658,0.999999966,-0.000078965,0.000094100,-0.000231087
1789447655.263220549,-0.000434112,0.002722950,-0.000958075,0.999999965,-0.000085339,0.000097559,-0.000231590
